competitioncolor1g,badge_ls,competitionid,competitioncolor2r,competitioncolor2g,competitioncolor1b,badge_rs,competitioncolor1r,competitioncolor2b,badge_chest_champions,badge_ls_champions,badge_chest,badge_rs_champions,goalscoringrecord,hasmediarope,celebrationmediapen,isteampitchflagenabledstage,isstanchionflamethrowerenabledstage,celebrationsponsorboard,winterballid,authenticwipeid,goaljingle,isstadiumdressingenabledstage,isgoallinetechcompenabledstage,abbapenalties,hasvikingclap,subsonbench,competitionimportance,finalballid,presassettwo,adboardplacement,iscompetitionscarfenabled,authentictarpadboardb,introanthemidle,isbannerenabled,pitchtarps,ischampionboardenabled,introconfetti,colorregion,isuniqueadboardscompenabled,ishandshakeboardenabled,country_lock,isballplinthenabledstage,hasstandingcrowd,customcornerflagpoledesign,iscompetitionpoleflagenabled,isteampitchflagenabled,isflamethrowercannonsenabled,hasmascot,iscenterpitchflagenabledstage,iscompetitioncrowdcardsenabled,player_display_pts,isarchwayenabled,isgoallinetechcompenabled,authenticwipe,cornerflagpolecolorenabled,isrealcompetition,replay360degree,isuniquetrophypedestalenabled,custombibs,isinjuryboardenabled,isintroconfettienabledstage,inflatables,player_display_ptw_tr,iswomencompetition,lowerstadiumdressing,isstadiumdressingunique,isvanishingsprayhomeenabled,isflamethrowercannonsenabledstage,hasauthentictarpads,isvanishingsprayenabled,finalstadium,stanchionflamethrower,has_var,languageregion,ispitchtarpsenabledstage,celebrationbackboard,adboardplacementstage,isstadiumdressinguniquestage,iscenterpitchflagenabled,crowdregion,pitchbranding,isgoallinetechhomeleagueenabled,stadiumcrowdmap,ballid,celebrationstage,authentictarpadboarda,celebrationarchedboard,isballplinthenabled,introteamportrait,onpitchgraphics,crowdskintonecode,competitionchampionid,haslargeflag,isarchwayenabledstage,isgoalnetadsenabledstage,isstadiumdressingenabled,goalnetads
255,-1,2039,217,31,255,-1,255,28,-1,-1,-1,-1,0,1,1,9,9,0,-1,0,0,9,9,0,0,7,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,1,9,1,9,9,0,0,0,0,0,6,1,0,0,0,0,0,2,-1,0,9,9,0,0
12,-1,2076,32,174,12,102076,12,128,0,-1,0,102076,27,1,1,9,9,0,91,0,0,9,9,0,0,9,1,91,0,1,1,14,0,1,5,0,0,5,0,0,21,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,9,8,0,0,0,0,1,9,1,1,0,0,0,3,0,0,0,9,1,0,0,0,0,91,1,3,1,1,0,0,2,159,0,9,9,0,0
10,-1,2118,216,183,10,-1,10,89,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,9,9,0,1,7,1,-1,0,0,0,0,0,0,0,0,0,3,0,0,223,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,9,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
21,-1,2136,250,250,27,-1,156,250,-1,-1,-1,-1,0,1,1,0,9,1,88,0,0,0,0,0,0,7,1,88,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,1,0,1,2,1,0,0,2,1,1,1,0,1,0,0,0,0,9,0,0,1,0,0,1,8,0,1,0,0,1,1,9,0,9,9,1,0,0,1,1,88,1,0,1,1,1,0,2,113012,0,0,9,1,0
21,-1,2139,250,250,27,-1,156,250,-1,-1,-1,-1,0,1,1,0,9,1,88,0,0,9,0,0,0,7,0,88,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,0,0,0,0,9,0,0,1,0,0,1,9,0,1,0,0,0,1,9,0,9,9,1,0,0,1,1,88,1,0,0,1,1,0,2,-1,0,9,9,0,0
41,-1,2149,237,49,111,102149,18,35,-1,502149,-1,-1,0,0,1,9,9,1,133,0,0,9,9,0,0,9,1,133,0,0,0,14,0,1,5,0,0,0,0,1,159,0,1,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,9,8,0,0,0,0,1,9,1,1,0,0,0,1,0,0,9,9,1,0,0,0,0,133,1,3,1,1,1,0,2,113146,0,9,9,0,0
10,0,2173,216,183,10,0,10,89,0,0,0,0,0,1,1,0,9,0,-1,0,0,9,0,0,1,7,1,88,0,1,1,0,0,1,0,0,0,3,0,3,-1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,0,9,1,0,0,1,1,88,1,0,0,1,1,1,2,-1,0,0,0,0,1
0,-1,2221,0,0,153,-1,0,0,-1,-1,-1,-1,20,1,0,9,9,0,163,0,0,9,9,0,0,9,1,163,0,0,1,0,0,1,0,0,0,0,0,0,95,0,0,1,1,0,0,0,9,0,0,0,0,3,1,1,0,1,0,0,9,0,0,1,0,0,1,9,0,1,0,0,1,1,9,0,9,9,0,0,0,0,0,163,2,0,0,2,0,0,2,116310,0,9,9,0,0
10,-1,3000,7,244,10,-1,10,104,-1,-1,-1,-1,0,1,1,9,9,0,-1,0,0,0,0,0,1,7,0,88,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,8191,0,0,0,0,1,9,0,1,0,0,0,1,9,1,0,9,1,0,0,1,0,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
8,-1,3001,185,146,11,-1,100,58,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,0,0,0,1,7,1,88,1,1,1,0,0,1,1,0,0,3,0,0,223,0,0,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,9,8191,0,0,0,0,1,8,1,1,0,1,0,1,0,1,0,9,2,0,0,1,1,88,1,0,0,2,1,1,2,-1,0,0,0,1,1
46,-1,3005,250,250,96,-1,26,250,-1,-1,-1,-1,13,1,1,9,9,1,88,0,0,0,6,0,0,9,1,88,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,9,1,0,0,1,0,0,1,0,0,0,0,9,2,0,0,0,0,1,9,0,1,0,0,0,1,9,0,0,9,0,0,0,0,2,88,1,0,1,1,1,0,2,-1,0,9,9,1,0
5,-1,3008,227,200,12,-1,124,103,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,9,0,0,0,7,1,6,0,0,0,0,0,1,0,0,0,0,0,0,-1,9,1,1,1,0,0,0,9,0,3,0,1,0,1,1,0,0,0,0,9,0,1,0,0,0,1,9,0,1,0,0,0,1,9,0,9,9,0,0,0,1,1,6,0,0,0,0,0,0,2,-1,0,9,9,0,0
1,-1,3009,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,0,9,9,0,7,0,0,9,9,0,0,7,1,6,0,0,0,0,0,0,0,0,0,3,0,0,-1,9,0,1,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,1,9,0,9,9,0,0,0,0,0,6,0,0,0,0,0,0,2,-1,0,9,9,0,0
1,-1,3010,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,1,9,9,0,-1,0,0,0,0,0,0,7,0,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,0,9,1,0,0,1,0,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
1,-1,3011,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,0,0,0,1,7,1,-1,1,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,8,0,1,0,1,0,1,9,1,0,9,1,0,0,1,1,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
1,-1,3020,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,1,9,9,0,-1,0,0,0,0,0,1,7,0,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,0,9,1,0,0,1,0,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
1,-1,3021,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,0,0,0,1,7,1,-1,1,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,8,0,1,0,1,0,1,9,1,0,9,1,0,0,1,1,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
1,-1,3030,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,1,9,9,0,-1,0,0,0,0,0,1,7,0,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,0,9,1,0,0,1,0,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
1,-1,3031,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,0,0,0,1,7,1,-1,1,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,8,0,1,0,1,0,1,9,1,0,9,1,0,0,1,1,88,1,0,0,1,1,1,2,-1,0,0,9,1,0
170,-1,3040,81,176,174,-1,26,73,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,0,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,9,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
198,-1,3041,45,123,52,-1,128,44,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
154,-1,3042,100,79,39,-1,192,24,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
170,-1,3043,81,176,174,-1,26,73,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,0,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
198,-1,3044,45,123,52,-1,128,44,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
154,-1,3045,100,79,39,-1,192,24,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
167,-1,3046,39,64,202,-1,152,142,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
170,-1,3047,81,176,174,-1,26,73,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
154,-1,3048,100,79,39,-1,192,24,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
186,-1,3049,83,88,202,-1,179,109,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
186,-1,3050,83,88,202,-1,179,109,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,1,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
153,-1,3051,7,89,154,-1,70,90,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
153,-1,3052,7,89,154,-1,70,90,-1,-1,-1,-1,0,0,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
6,-1,3054,27,27,193,-1,99,138,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
194,-1,3055,198,81,198,-1,75,171,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,1,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
179,-1,3056,15,48,61,-1,219,87,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
169,-1,3057,27,27,104,-1,193,138,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,8,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,2,0,1,2,-1,0,0,9,1,0
154,-1,3058,100,79,39,-1,192,24,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
6,-1,3059,27,27,193,-1,99,138,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
194,-1,3060,198,81,198,-1,75,171,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
79,-1,3061,15,48,61,-1,219,87,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,1,0,0,1,0,0,0,3,0,0,223,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
169,-1,3062,27,27,104,-1,193,138,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,0,0,0,1,7,1,-1,0,1,0,0,0,0,0,0,0,3,0,0,223,9,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,-1,0,9,9,1,0
1,-1,5070,1,231,222,-1,1,255,-1,-1,-1,-1,0,1,0,9,9,0,88,0,0,9,0,0,0,7,1,88,0,1,1,0,0,1,0,0,0,4,0,0,-1,0,1,2,1,0,0,1,0,0,0,2,1,3,0,1,0,0,0,0,9,0,0,1,0,0,1,9,1,1,0,0,1,2,9,0,0,9,1,0,1,1,0,88,1,0,1,2,1,0,2,116033,0,0,0,0,1
1,-1,5071,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,0,9,9,0,-1,0,0,9,9,0,0,7,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,508,0,0,1,9,0,9,9,0,0,0,1,0,141,0,0,0,0,0,0,2,-1,0,9,9,0,0
